Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,1475.599976,1479.000000,1468.400024,1474.099976,1474.099976,1658639400
2021-09-02,1474.900024,1485.000000,1472.099976,1479.099976,1479.099976,1526001500
2021-09-03,1480.400024,1482.099976,1464.800049,1468.699951,1468.699951,1772196800
2021-09-06,1469.800049,1478.699951,1469.800049,1474.699951,1474.699951,1697623600
2021-09-07,1474.199951,1476.300049,1454.699951,1454.699951,1454.699951,1847168900
2021-09-08,1454.800049,1457.300049,1432.500000,1433.900024,1433.900024,1951801300
2021-09-09,1431.000000,1452.699951,1427.800049,1452.699951,1452.699951,1692677500
2021-09-10,1455.500000,1457.099976,1437.599976,1438.699951,1438.699951,1509835900
2021-09-13,1439.800049,1448.000000,1433.800049,1438.300049,1438.300049,1604110300
2021-09-14,1440.699951,1443.500000,1429.000000,1434.400024,1434.400024,1744666800
2021-09-15,1433.900024,1440.900024,1420.400024,1424.000000,1424.000000,1605647800
2021-09-16,1424.000000,1434.699951,1412.800049,1418.000000,1418.000000,1537059300
2021-09-17,1424.000000,1427.099976,1412.199951,1419.400024,1419.400024,1543991500
2021-09-20,1407.699951,1407.699951,1386.300049,1391.900024,1391.900024,1741753000
2021-09-21,1400.800049,1403.800049,1383.400024,1385.599976,1385.599976,1699234300
2021-09-22,1393.300049,1407.500000,1385.500000,1407.500000,1407.500000,1500384700
2021-09-23,1409.300049,1417.500000,1394.400024,1401.500000,1401.500000,2679240200
2021-09-24,1397.400024,1397.400024,1376.000000,1384.699951,1384.699951,2025778000
2021-09-27,1393.199951,1397.699951,1380.800049,1391.699951,1391.699951,1675935800
2021-09-28,1391.400024,1393.400024,1379.099976,1383.800049,1383.800049,1866974900
2021-09-29,1392.099976,1396.699951,1389.900024,1391.900024,1391.900024,1717260700
2021-09-30,1393.599976,1409.199951,1386.099976,1406.400024,1406.400024,2070925300
2021-10-01,1398.900024,1407.800049,1394.599976,1401.500000,1401.500000,1530063400
2021-10-04,1402.699951,1407.800049,1394.400024,1394.400024,1394.400024,1584796400
2021-10-05,1396.099976,1396.400024,1388.500000,1391.699951,1391.699951,1666252300
2021-10-06,1390.699951,1392.400024,1371.500000,1371.699951,1371.699951,2269729400
2021-10-07,1385.099976,1397.900024,1385.099976,1396.900024,1396.900024,2045920900
2021-10-08,1398.000000,1404.599976,1393.599976,1398.000000,1398.000000,1927529700
2021-10-11,1401.599976,1419.699951,1401.599976,1416.300049,1416.300049,1704525000
2021-10-12,1409.400024,1423.000000,1408.000000,1416.800049,1416.800049,2144789000
2021-10-13,1421.300049,1432.099976,1408.199951,1413.500000,1413.500000,2563662200
2021-10-14,1412.199951,1422.400024,1407.900024,1411.800049,1411.800049,1775404100
2021-10-15,1417.500000,1421.699951,1397.199951,1409.599976,1409.599976,2608280200
2021-10-18,1411.400024,1419.199951,1407.900024,1417.699951,1417.699951,2047698700
2021-10-19,1423.800049,1434.699951,1423.800049,1429.900024,1429.900024,1906715300
2021-10-20,1432.199951,1437.900024,1427.699951,1432.800049,1432.800049,2208567700
2021-10-21,1433.300049,1455.400024,1417.199951,1455.400024,1455.400024,3429893000
2021-10-22,1456.099976,1484.900024,1454.000000,1479.900024,1479.900024,2706668900
2021-10-25,1475.000000,1495.099976,1470.599976,1492.900024,1492.900024,3060693400
2021-10-26,1501.199951,1512.699951,1501.199951,1509.199951,1509.199951,2246666500
2021-10-27,1507.800049,1520.699951,1503.000000,1519.300049,1519.300049,2927463700
2021-10-28,1518.900024,1524.699951,1516.500000,1522.000000,1522.000000,1095134000
2021-11-01,1522.300049,1538.500000,1516.199951,1536.300049,1536.300049,2569173400
2021-11-02,1538.800049,1545.900024,1528.400024,1533.099976,1533.099976,2649191600
2021-11-03,1532.900024,1547.000000,1491.699951,1547.000000,1547.000000,4390871100
2021-11-04,1562.199951,1577.400024,1562.199951,1575.699951,1575.699951,3995947300
2021-11-05,1575.800049,1586.599976,1568.800049,1583.599976,1583.599976,3136853600
2021-11-08,1589.400024,1609.099976,1589.199951,1608.500000,1608.500000,3176989900
2021-11-09,1612.000000,1631.500000,1605.400024,1615.599976,1615.599976,4438372300
2021-11-10,1618.099976,1627.199951,1603.800049,1624.099976,1624.099976,3398869700
2021-11-11,1622.000000,1643.800049,1621.500000,1625.099976,1625.099976,4057827400
2021-11-12,1631.400024,1642.800049,1631.400024,1638.500000,1638.500000,2828953500
2021-11-15,1672.400024,1710.800049,1672.400024,1702.500000,1702.500000,4669385500
2021-11-16,1715.400024,1725.000000,1681.800049,1685.599976,1685.599976,4893366200
2021-11-17,1683.099976,1712.900024,1683.099976,1707.000000,1707.000000,3382413600
2021-11-18,1710.099976,1759.199951,1697.900024,1736.900024,1736.900024,6133931600
2021-11-19,1748.699951,1759.099976,1727.599976,1737.300049,1737.300049,3616528100
2021-11-22,1751.099976,1759.199951,1741.199951,1755.500000,1755.500000,2704386700
2021-11-23,1756.699951,1791.800049,1746.400024,1784.599976,1784.599976,5636652900
2021-11-24,1799.000000,1834.500000,1799.000000,1812.300049,1812.300049,5032322400
2021-11-25,1816.400024,1833.800049,1806.000000,1819.199951,1819.199951,3397984700
2021-11-26,1811.099976,1811.099976,1760.800049,1776.400024,1776.400024,3832466000
2021-11-29,1783.099976,1811.900024,1776.800049,1808.800049,1808.800049,3044014500
2021-11-30,1807.500000,1818.800049,1797.199951,1809.699951,1809.699951,3357224800
2021-12-01,1823.099976,1857.800049,1823.099976,1857.400024,1857.400024,3828888300
2021-12-02,1864.099976,1882.599976,1864.099976,1880.099976,1880.099976,3626407700
2021-12-03,1896.800049,1914.099976,1893.699951,1910.400024,1910.400024,3682426400
2021-12-06,1917.300049,1928.099976,1898.599976,1927.400024,1927.400024,3721283800
2021-12-07,1944.599976,1984.000000,1942.500000,1981.000000,1981.000000,4351992900
2021-12-08,1990.000000,2012.300049,1977.900024,2004.599976,2004.599976,5531176000
2021-12-09,2010.199951,2053.500000,2010.199951,2031.400024,2031.400024,4967184400
2021-12-10,2033.599976,2042.900024,2000.599976,2035.500000,2035.500000,4362181500
2021-12-13,2047.599976,2115.899902,2047.599976,2101.500000,2101.500000,4768326800
2021-12-14,2124.100098,2157.699951,2124.100098,2157.699951,2157.699951,6273059200
2021-12-15,2190.600098,2195.100098,2145.600098,2162.300049,2162.300049,5558227600
2021-12-16,2183.199951,2278.600098,2175.500000,2278.600098,2278.600098,5935348300
2021-12-17,2324.300049,2406.899902,2071.300049,2084.500000,2084.500000,8279014300
2021-12-20,2055.399902,2149.399902,1914.000000,2056.399902,2056.399902,5040625000
2021-12-21,2077.199951,2103.600098,1884.699951,1892.000000,1892.000000,4367949500
2021-12-22,1832.500000,1895.500000,1783.800049,1804.199951,1804.199951,4583903100
2021-12-23,1835.300049,1849.300049,1726.300049,1805.300049,1805.300049,3806386700
2021-12-24,1820.699951,1891.300049,1808.900024,1891.300049,1891.300049,2530669100
2021-12-27,1898.699951,1942.500000,1873.300049,1897.099976,1897.099976,3014802700
2021-12-28,1913.300049,1916.199951,1830.900024,1850.500000,1850.500000,2584687100
2021-12-29,1847.300049,1901.500000,1828.599976,1895.500000,1895.500000,2570994300
2021-12-30,1916.300049,1923.699951,1860.699951,1863.699951,1863.699951,2341048300
2021-12-31,1867.699951,1885.199951,1845.599976,1857.699951,1857.699951,1586782500
2022-01-03,1871.300049,1926.699951,1864.800049,1926.699951,1926.699951,2294101600
2022-01-04,1941.300049,1978.099976,1925.199951,1963.599976,1963.599976,3089629800
2022-01-05,1965.500000,2006.800049,1954.699951,2005.300049,2005.300049,2388007800
2022-01-06,1993.099976,2021.800049,1977.699951,2007.599976,2007.599976,2926993600
2022-01-07,2020.300049,2036.099976,1994.500000,2033.300049,2033.300049,3497541200
2022-01-10,2049.500000,2071.800049,2045.199951,2045.199951,2045.199951,3135730300
2022-01-11,2060.100098,2068.199951,2018.000000,2046.000000,2046.000000,3872105300
2022-01-12,2070.399902,2074.800049,2055.699951,2064.199951,2064.199951,3254102400
2022-01-13,2057.500000,2087.000000,2054.500000,2070.699951,2070.699951,3395597800
2022-01-14,2071.399902,2081.100098,2049.300049,2072.899902,2072.899902,3212724900
2022-01-17,2088.500000,2103.000000,2083.600098,2085.800049,2085.800049,3852414900
2022-01-18,2082.800049,2086.300049,1979.800049,1979.800049,1979.800049,4150695000
2022-01-19,1978.800049,2044.000000,1959.400024,2042.099976,2042.099976,4919945200
2022-01-20,2056.199951,2065.800049,1984.400024,2014.199951,2014.199951,5447906900
2022-01-21,2008.099976,2021.099976,1986.500000,2011.199951,2011.199951,3146605300
2022-01-24,2004.900024,2013.099976,1910.300049,1910.300049,1910.300049,4236164800
2022-01-25,1927.800049,1953.300049,1880.199951,1945.099976,1945.099976,2649415800
2022-01-26,1951.199951,1975.300049,1946.000000,1951.199951,1951.199951,2140896100
2022-01-27,1920.199951,1997.699951,1913.500000,1997.699951,1997.699951,2538193600
2022-01-28,2006.800049,2019.400024,1976.699951,1983.199951,1983.199951,2827846600
2022-01-31,2004.300049,2009.400024,1992.699951,2003.199951,2003.199951,2308574200
2022-02-01,2014.000000,2034.900024,2008.699951,2015.400024,2015.400024,2297661700
2022-02-02,2028.900024,2032.699951,1994.300049,2002.199951,2002.199951,3063582100
2022-02-03,1995.699951,2013.599976,1949.199951,1957.900024,1957.900024,2542764700
2022-02-04,1969.699951,1974.199951,1937.000000,1943.800049,1943.800049,2068611600
2022-02-07,1943.199951,1997.599976,1908.599976,1997.599976,1997.599976,2758457300
2022-02-08,1998.599976,2019.300049,1982.099976,2007.099976,2007.099976,2394907100
2022-02-09,2022.500000,2046.000000,2017.400024,2042.900024,2042.900024,2515053800
2022-02-10,2048.399902,2054.899902,2029.599976,2038.699951,2038.699951,2510270200
2022-02-11,2023.000000,2052.500000,1992.300049,2051.100098,2051.100098,2477683500
2022-02-14,2025.000000,2026.900024,1971.099976,2001.900024,2001.900024,2989051200
2022-02-15,2008.300049,2054.800049,2006.000000,2038.199951,2038.199951,2593348500
2022-02-16,2049.899902,2057.899902,2036.300049,2041.400024,2041.400024,2123670900
2022-02-17,2049.699951,2059.100098,2010.000000,2010.000000,2010.000000,2582485000
2022-02-18,2025.500000,2032.400024,2004.500000,2032.400024,2032.400024,1759402000
2022-02-21,2050.100098,2060.699951,2015.400024,2038.099976,2038.099976,2272313300
2022-02-22,2007.000000,2032.800049,1979.900024,2017.500000,2017.500000,2679280300
2022-02-23,2034.300049,2043.400024,2016.000000,2016.000000,2016.000000,2272755900
2022-02-24,1953.199951,1953.199951,1826.800049,1851.400024,1851.400024,2428056400
2022-02-25,1883.000000,1965.000000,1866.300049,1952.400024,1952.400024,3298696000
2022-02-28,1920.199951,1957.500000,1912.199951,1946.199951,1946.199951,2813218200
2022-03-01,1969.099976,1994.300049,1946.500000,1969.900024,1969.900024,3185474100
2022-03-02,1974.199951,1999.800049,1961.599976,1986.099976,1986.099976,2514380700
2022-03-03,2009.300049,2047.000000,2009.300049,2023.300049,2023.300049,2607235500
2022-03-04,2013.900024,2024.099976,1990.800049,1990.800049,1990.800049,2904339600
2022-03-07,1983.000000,2011.599976,1963.800049,1997.300049,1997.300049,3121038200
2022-03-08,1987.000000,2032.099976,1986.000000,2011.400024,2011.400024,3045058300
2022-03-09,2036.300049,2055.000000,2031.500000,2042.699951,2042.699951,3150905800
2022-03-10,2054.600098,2068.300049,2027.000000,2042.000000,2042.000000,3284467800
2022-03-11,2045.699951,2067.699951,2042.900024,2053.899902,2053.899902,2929252000
2022-03-14,2066.399902,2092.600098,2066.199951,2088.500000,2088.500000,2697172000
2022-03-15,2087.500000,2101.300049,2077.600098,2079.399902,2079.399902,2858433400
2022-03-16,2092.100098,2098.500000,2078.199951,2088.800049,2088.800049,2386829300
2022-03-17,2104.000000,2136.300049,2104.000000,2133.600098,2133.600098,2751363800
2022-03-18,2141.100098,2148.699951,2132.600098,2144.300049,2144.300049,2219482900
2022-03-21,2160.399902,2176.300049,2152.399902,2175.000000,2175.000000,2394237500
2022-03-22,2151.000000,2188.800049,2146.300049,2188.800049,2188.800049,2615868100
2022-03-23,2195.500000,2203.699951,2170.399902,2183.100098,2183.100098,2995233300
2022-03-24,2187.100098,2199.199951,2171.500000,2176.199951,2176.199951,2710492500
2022-03-25,2179.500000,2195.199951,2173.600098,2175.500000,2175.500000,2113966300
2022-03-28,2180.199951,2192.899902,2170.199951,2172.500000,2172.500000,2834935800
2022-03-29,2181.800049,2220.500000,2181.800049,2206.500000,2206.500000,4036650100
2022-03-30,2212.800049,2233.500000,2212.800049,2230.199951,2230.199951,3579084100
2022-03-31,2236.199951,2245.000000,2220.800049,2233.300049,2233.300049,3140612800
2022-04-01,2238.699951,2255.100098,2230.399902,2251.699951,2251.699951,3586423400
2022-04-04,2264.500000,2311.399902,2264.500000,2311.399902,2311.399902,4602410700
2022-04-05,2317.500000,2343.500000,2303.699951,2326.300049,2326.300049,4698457400
2022-04-06,2328.500000,2348.199951,2308.300049,2316.399902,2316.399902,3871056600
2022-04-07,2329.100098,2350.800049,2329.100098,2345.199951,2345.199951,3552944200
2022-04-08,2361.199951,2395.000000,2361.000000,2393.399902,2393.399902,4827395300
2022-04-11,2402.199951,2450.199951,2400.899902,2449.100098,2449.100098,6381746100
2022-04-12,2449.300049,2474.699951,2421.500000,2463.800049,2463.800049,6202961500
2022-04-13,2482.699951,2497.800049,2435.100098,2460.399902,2460.399902,5347242700
2022-04-14,2480.899902,2485.300049,2461.500000,2475.399902,2475.399902,4931704300
2022-04-15,2475.199951,2497.399902,2471.699951,2494.399902,2494.399902,3444523700
2022-04-18,2502.699951,2515.399902,2490.600098,2510.300049,2510.300049,4574913600
2022-04-19,2524.000000,2533.300049,2491.000000,2519.199951,2519.199951,5163027000
2022-04-20,2525.899902,2536.500000,2502.399902,2525.899902,2525.899902,4118388000
2022-04-21,2531.699951,2562.300049,2531.199951,2556.800049,2556.800049,4768751800
2022-04-22,2550.100098,2561.000000,2465.500000,2472.500000,2472.500000,4807992100
2022-04-25,2471.300049,2498.800049,2427.600098,2482.600098,2482.600098,4142991500
2022-04-26,2498.100098,2510.300049,2402.300049,2418.300049,2418.300049,4188031800
2022-04-27,2422.899902,2453.899902,2398.899902,2451.399902,2451.399902,3498374600
2022-04-28,2460.300049,2477.899902,2427.899902,2428.399902,2428.399902,3187487100
2022-04-29,2433.300049,2442.800049,2404.699951,2430.600098,2430.600098,2974407500
2022-05-05,2460.800049,2491.600098,2460.100098,2466.300049,2466.300049,3101306800
2022-05-06,2460.899902,2470.600098,2433.300049,2458.699951,2458.699951,2943399300
2022-05-09,2461.899902,2480.600098,2441.600098,2465.699951,2465.699951,3003128600
2022-05-10,2478.500000,2494.600098,2478.500000,2490.199951,2490.199951,3126942600
2022-05-11,2498.199951,2500.899902,2428.800049,2453.899902,2453.899902,3155532400
2022-05-12,2429.000000,2430.100098,2361.800049,2391.000000,2391.000000,3505163200
2022-05-13,2416.000000,2426.899902,2397.300049,2419.199951,2419.199951,2485823900
2022-05-16,2419.100098,2424.500000,2390.800049,2390.800049,2390.800049,2773491600
2022-05-17,2401.199951,2416.800049,2380.100098,2394.800049,2394.800049,2865110400
2022-05-18,2390.800049,2411.600098,2382.100098,2393.600098,2393.600098,2909913400
2022-05-20,2389.800049,2407.300049,2372.399902,2372.399902,2372.399902,3083541800
2022-05-23,2392.300049,2397.899902,2346.100098,2380.899902,2380.899902,3533172700
2022-05-24,2392.100098,2399.300049,2372.800049,2375.000000,2375.000000,2748134500
2022-05-25,2386.699951,2423.800049,2383.899902,2418.100098,2418.100098,2926991700
2022-05-26,2422.800049,2455.699951,2421.199951,2450.800049,2450.800049,3022204200
2022-05-27,2454.399902,2470.000000,2434.199951,2438.800049,2438.800049,3414820900
2022-05-30,2466.899902,2539.100098,2466.699951,2527.199951,2527.199951,3649923900
2022-05-31,2538.899902,2553.500000,2527.699951,2547.100098,2547.100098,4558931000
2022-06-01,2554.300049,2585.800049,2554.300049,2568.800049,2568.800049,3524793100
2022-06-02,2578.699951,2603.300049,2565.100098,2601.600098,2601.600098,3270128600
2022-06-03,2611.199951,2623.199951,2591.500000,2601.300049,2601.300049,2947918200
2022-06-06,2619.800049,2654.399902,2619.800049,2648.100098,2648.100098,4270946400
2022-06-07,2651.199951,2656.199951,2619.500000,2648.199951,2648.199951,3767018100
2022-06-08,2658.600098,2684.800049,2532.699951,2540.399902,2540.399902,3906278400
2022-06-09,2546.300049,2575.300049,2511.399902,2571.600098,2571.600098,3329038000
2022-06-10,2553.500000,2597.899902,2527.600098,2543.100098,2543.100098,3325290000
2022-06-13,2540.300049,2552.199951,2506.000000,2510.100098,2510.100098,2672736000
2022-06-14,2526.699951,2533.399902,2489.800049,2508.899902,2508.899902,2474740900
2022-06-15,2514.100098,2533.800049,2501.800049,2531.100098,2531.100098,2613312700
2022-06-16,2535.800049,2544.100098,2469.199951,2485.399902,2485.399902,2792619400
2022-06-17,2491.500000,2533.300049,2485.800049,2533.300049,2533.300049,2651804000
2022-06-20,2549.000000,2555.100098,2511.300049,2539.199951,2539.199951,2620212300
2022-06-21,2557.100098,2582.199951,2550.800049,2575.899902,2575.899902,2721684000
2022-06-22,2572.199951,2586.899902,2552.100098,2574.300049,2574.300049,2424694900
2022-06-23,2576.100098,2588.699951,2533.899902,2543.199951,2543.199951,2624314200
2022-06-24,2554.800049,2570.600098,2525.199951,2554.100098,2554.100098,2511887500
2022-06-27,2539.199951,2548.699951,2483.000000,2529.300049,2529.300049,2184404000
2022-06-28,2545.399902,2561.100098,2471.500000,2490.199951,2490.199951,2781960000
2022-06-29,2492.600098,2494.300049,2402.000000,2402.000000,2402.000000,2696174500
2022-06-30,2400.800049,2427.600098,2367.800049,2405.399902,2405.399902,2941576100
2022-07-01,2408.600098,2452.800049,2399.500000,2443.800049,2443.800049,2054072300
2022-07-04,2458.699951,2475.500000,2405.600098,2406.000000,2406.000000,2180474200
2022-07-05,2417.800049,2426.500000,2359.100098,2371.300049,2371.300049,2531245300
2022-07-06,2389.100098,2411.100098,2370.100098,2408.199951,2408.199951,2262972700
2022-07-07,2412.399902,2428.600098,2403.500000,2425.600098,2425.600098,1827890200
2022-07-08,2425.500000,2439.800049,2422.800049,2434.000000,2434.000000,609358100
2022-07-13,2435.500000,2441.000000,2387.899902,2408.100098,2408.100098,1915980100
2022-07-14,2407.300049,2421.199951,2375.000000,2382.399902,2382.399902,2251938700
2022-07-18,2401.899902,2451.300049,2401.899902,2451.300049,2451.300049,2153332200
2022-07-19,2449.399902,2502.000000,2448.000000,2502.000000,2502.000000,3003006300
2022-07-20,2514.199951,2527.500000,2499.100098,2525.199951,2525.199951,2648672100
2022-07-21,2528.500000,2535.899902,2505.199951,2511.399902,2511.399902,2872792000
2022-07-22,2524.500000,2542.699951,2497.800049,2516.600098,2516.600098,2913024600
2022-07-25,2520.800049,2553.100098,2520.800049,2548.500000,2548.500000,2931341800
2022-07-26,2558.199951,2565.600098,2535.300049,2537.100098,2537.100098,3519164000
2022-07-27,2550.899902,2553.800049,2531.699951,2544.100098,2544.100098,2739557300
2022-07-28,2567.199951,2574.399902,2537.199951,2543.300049,2543.300049,3160271500
2022-07-29,2548.000000,2593.600098,2538.500000,2592.399902,2592.399902,2731198300
2022-08-01,2600.300049,2656.800049,2600.300049,2656.300049,2656.300049,3034963600
2022-08-02,2662.000000,2681.399902,2639.100098,2647.600098,2647.600098,3543233000
2022-08-03,2664.800049,2684.500000,2664.800049,2684.500000,2684.500000,3469885100
2022-08-04,2701.100098,2733.500000,2701.100098,2723.699951,2723.699951,3982537300
2022-08-05,2729.899902,2763.000000,2707.199951,2750.500000,2750.500000,5415724300
2022-08-08,2759.399902,2802.800049,2759.399902,2795.100098,2795.100098,4664390900
2022-08-09,2795.399902,2807.199951,2762.300049,2785.199951,2785.199951,4149059200
2022-08-10,2779.699951,2829.600098,2764.399902,2829.600098,2829.600098,4691920200
2022-08-11,2846.800049,2877.600098,2834.600098,2868.399902,2868.399902,4844400500
2022-08-12,2871.800049,2896.699951,2841.000000,2864.300049,2864.300049,4547335700
2022-08-15,2875.399902,2885.300049,2844.600098,2857.199951,2857.199951,3581812800
2022-08-16,2862.199951,2913.300049,2773.100098,2913.300049,2913.300049,5573685100
2022-08-17,2928.699951,2983.199951,2919.800049,2980.000000,2980.000000,6197593400
2022-08-18,2979.100098,3033.800049,2924.800049,3020.000000,3020.000000,6983716300
2022-08-19,3025.199951,3051.800049,2999.500000,3020.199951,3020.199951,5087293100
2022-08-22,3017.800049,3083.300049,3010.699951,3062.500000,3062.500000,5529636900
2022-08-23,3070.199951,3131.600098,3070.199951,3121.500000,3121.500000,5847637200
2022-08-24,3133.199951,3148.800049,3056.800049,3060.300049,3060.300049,5583312800
2022-08-25,3076.100098,3145.899902,3074.800049,3136.800049,3136.800049,6171108100
2022-08-26,3149.399902,3188.100098,3104.899902,3146.100098,3146.100098,7918231300
2022-08-29,3145.199951,3174.000000,3110.600098,3165.000000,3165.000000,5179466500
2022-08-31,3178.300049,3199.000000,3160.000000,3171.199951,3171.199951,5650411500
2022-09-01,3168.399902,3183.000000,3125.500000,3142.699951,3142.699951,6456240300
2022-09-02,3166.500000,3228.899902,3159.800049,3222.699951,3222.699951,6328387400
2022-09-05,3247.899902,3367.300049,3247.899902,3358.399902,3358.399902,7199086300
2022-09-06,3381.699951,3448.899902,3298.600098,3391.399902,3391.399902,9055035100
2022-09-07,3401.800049,3424.399902,3338.100098,3402.800049,3402.800049,7007008800
2022-09-08,3428.300049,3505.699951,3420.000000,3437.399902,3437.399902,7521136300
2022-09-09,3465.100098,3545.899902,3452.199951,3521.399902,3521.399902,6467120100
2022-09-12,3557.699951,3650.100098,3543.899902,3649.199951,3649.199951,7363322300
2022-09-13,3684.199951,3715.300049,3426.899902,3426.899902,3426.899902,8391999700
2022-09-14,3419.100098,3447.000000,3277.399902,3447.000000,3447.000000,4599603300
2022-09-15,3456.399902,3494.399902,3355.199951,3363.100098,3363.100098,5313813100
2022-09-16,3349.600098,3398.600098,3317.500000,3377.300049,3377.300049,5524003000
2022-09-19,3383.000000,3393.699951,3199.500000,3199.500000,3199.500000,4208800900
2022-09-20,3221.100098,3280.399902,3149.699951,3277.500000,3277.500000,5632164100
2022-09-21,3269.500000,3295.699951,3225.000000,3245.800049,3245.800049,4475482600
2022-09-22,3247.300049,3320.000000,3237.000000,3295.300049,3295.300049,4658942200
2022-09-23,3303.500000,3330.399902,3275.600098,3281.600098,3281.600098,3465169500
2022-09-26,3282.600098,3310.000000,3222.199951,3260.199951,3260.199951,4074039500
2022-09-27,3270.500000,3319.100098,3256.500000,3265.600098,3265.600098,6151073800
2022-09-28,3258.000000,3283.899902,3198.199951,3198.199951,3198.199951,3757115200
2022-09-29,3218.899902,3240.800049,3048.699951,3146.899902,3146.899902,4524171700
2022-09-30,3151.300049,3180.100098,3129.699951,3180.000000,3180.000000,3497637300
2022-10-03,3195.800049,3392.100098,3195.800049,3392.100098,3392.100098,4434928300
2022-10-04,3435.600098,3480.899902,3400.399902,3458.000000,3458.000000,5259512100
2022-10-05,3486.699951,3508.500000,3425.399902,3484.399902,3484.399902,4626678400
2022-10-06,3519.899902,3565.500000,3507.800049,3553.899902,3553.899902,4330068800
2022-10-07,3563.899902,3589.199951,3546.100098,3567.600098,3567.600098,3741658300
2022-10-10,3574.100098,3601.899902,3564.800049,3582.000000,3582.000000,3453938700
2022-10-11,3590.300049,3606.000000,3563.199951,3571.600098,3571.600098,3952792800
2022-10-12,3576.800049,3591.399902,3510.899902,3517.800049,3517.800049,3562425800
2022-10-13,3529.800049,3577.800049,3521.600098,3553.399902,3553.399902,3366837700
2022-10-14,3584.899902,3640.600098,3584.899902,3627.000000,3627.000000,3475597600
2022-10-17,3641.399902,3854.100098,3641.399902,3847.600098,3847.600098,5872901000
2022-10-18,3877.899902,3927.199951,3805.500000,3841.600098,3841.600098,6345757900
2022-10-19,3851.399902,3916.899902,3844.500000,3880.300049,3880.300049,6032411700
2022-10-20,3889.800049,3942.500000,3877.800049,3900.899902,3900.899902,6564856700
2022-10-21,3905.300049,3952.199951,3888.399902,3934.600098,3934.600098,4590710500
2022-10-24,3946.100098,4008.800049,3939.699951,3977.500000,3977.500000,4155465300
2022-10-25,3983.399902,4011.100098,3928.199951,3975.000000,3975.000000,5490367800
2022-10-26,3989.699951,4015.600098,3958.800049,3976.399902,3976.399902,4121101000
2022-10-27,3978.000000,3990.100098,3906.300049,3934.500000,3934.500000,4149961700
2022-10-28,3929.500000,3929.800049,3877.600098,3879.000000,3879.000000,1623829100
2022-10-31,3884.600098,3982.300049,3880.899902,3979.000000,3979.000000,3727242300
2022-11-01,3987.399902,4100.200195,3987.399902,4054.699951,4054.699951,4480582500
2022-11-02,4059.199951,4098.600098,4040.100098,4071.899902,4071.899902,4348934400
2022-11-03,4078.199951,4116.500000,4055.899902,4105.500000,4105.500000,3875210400
2022-11-04,4131.100098,4233.600098,4131.100098,4217.000000,4217.000000,4863882700
2022-11-07,4230.100098,4338.899902,4230.100098,4331.700195,4331.700195,6205301000
2022-11-08,4336.399902,4412.200195,4297.500000,4360.299805,4360.299805,6696793100
2022-11-09,4369.700195,4426.600098,4333.000000,4361.000000,4361.000000,5651985600
2022-11-10,4367.799805,4498.299805,4364.200195,4467.100098,4467.100098,5621349600
2022-11-11,4541.399902,4552.399902,4428.399902,4455.500000,4455.500000,5428750600
2022-11-14,4451.899902,4571.200195,4449.799805,4570.200195,4570.200195,5476788500
2022-11-15,4632.200195,4686.600098,4534.700195,4657.000000,4657.000000,7228350200
2022-11-16,4702.299805,4784.000000,4650.500000,4668.500000,4668.500000,7850253200
2022-11-17,4686.500000,4686.500000,4446.600098,4507.200195,4507.200195,5821944300
2022-11-18,4465.600098,4555.600098,4456.600098,4526.700195,4526.700195,4802740600
2022-11-21,4503.100098,4570.299805,4463.500000,4570.299805,4570.299805,5158394700
2022-11-22,4566.799805,4780.700195,4566.799805,4780.700195,4780.700195,6382803400
2022-11-23,4803.899902,4864.799805,4727.799805,4854.200195,4854.200195,6513005600
2022-11-24,4880.500000,4939.700195,4794.200195,4858.200195,4858.200195,7264528500
2022-11-25,4857.100098,4891.399902,4807.600098,4874.299805,4874.299805,5819258800
2022-11-28,4906.399902,4970.399902,4854.299805,4923.200195,4923.200195,6204823300
2022-11-29,4942.799805,4988.200195,4817.299805,4962.500000,4962.500000,5434243800
2022-11-30,4925.500000,4988.700195,4922.899902,4977.600098,4977.600098,5479948500
2022-12-01,5046.299805,5091.700195,5001.700195,5046.200195,5046.200195,5540902800
2022-12-02,5054.500000,5054.500000,4912.799805,4963.000000,4963.000000,4834622100
2022-12-05,4993.700195,5010.600098,4883.700195,4957.799805,4957.799805,5491225600
2022-12-06,4946.600098,5032.600098,4910.299805,5000.100098,5000.100098,5371669700
2022-12-07,5002.000000,5014.600098,4773.399902,4827.000000,4827.000000,5447953400
2022-12-08,4823.299805,4859.299805,4711.399902,4855.899902,4855.899902,4738327300
2022-12-09,4875.200195,5015.200195,4871.299805,5005.299805,5005.299805,4459088100
2022-12-12,5057.500000,5222.600098,5057.500000,5193.299805,5193.299805,6912076100
2022-12-13,5212.600098,5299.299805,5179.799805,5256.200195,5256.200195,6523443000
2022-12-14,5274.899902,5302.100098,5041.700195,5066.500000,5066.500000,8355647600
2022-12-15,5174.399902,5247.799805,5050.399902,5188.799805,5188.799805,6520482200
2022-12-16,5211.799805,5259.000000,5154.600098,5214.299805,5214.299805,6291498000
2022-12-19,5270.600098,5404.000000,5267.700195,5391.899902,5391.899902,7195195300
2022-12-20,5408.799805,5445.899902,5344.299805,5419.000000,5419.000000,6991291700
2022-12-21,5449.299805,5491.100098,5412.700195,5429.100098,5429.100098,5943969000
